Pair;Affinity
(ie, a);0.8
(constant, space);0.8
(space, constant);0.8
(made, memory);0.8
(conditional, if);0.8
(ie, two);0.8
(occur, in);0.8
(length, any);0.8
(video, or);0.8
(express, window);0.8
(or, video);0.8
(analytics, paper);0.8
(series, in);0.8
(presents, this);0.8
(compute, of);0.8
(science, in);0.8
(same, in);0.8
(computer, problem);0.8
(step, time);0.8
(how, two);0.8
(use, one);0.8
(b, contains);0.8
(conditional, by);0.8
(after, time);0.8
(whole, then);0.8
(include, other);0.8
(there, event);0.8
(potential, length);0.8
(length, potential);0.8
(different, windows);0.8
(strength, cooccurrence);0.8
(important, it);0.8
(only, time);0.8
(what, the);0.8
(main, of);0.8
(objects, in);0.8
(space, takes);0.8
(takes, space);0.8
(continuous, of);0.8
(layout, common);0.8
(asymptotic, reduce);0.8
(reduce, asymptotic);0.8
(made, a);0.8
(use, the);0.8
(analyzes, that);0.8
(for, cooccurrence);0.8
(analyzes, in);0.8
(include, sequence);0.8
(just, event);0.8
(layout, affinitybased);0.8
(affinitybased, layout);0.8
(requires, new);0.8
(during, other);0.8
(science, trace);0.8
(logarithmic, time);0.8
(document, in);0.8
(preprocessing, after);0.8
(after, preprocessing);0.8
(can, window);0.8
(only, which);0.8
(takes, time);0.8
(on, other);0.8
(takes, it);0.8
(after, it);0.8
(compute, time);0.8
(executed, an);0.8
(consider, timescale);0.8
(likely, events);0.8
(timescale, includes);0.782608695652174
(timescale, if);0.782608695652174
(optimization, in);0.7777777777777778
(optimization, analytics);0.7777777777777778
(will, in);0.7666666666666667
(probability, contains);0.75
(contains, probability);0.75
(smallest, analyzes);0.75
(one, the);0.75
(all, from);0.75
(occur, two);0.75
(all, the);0.75
(system, problem);0.75
(system, analytics);0.75
(all, it);0.75
(smallest, to);0.75
(together, events);0.75
(an, a);0.75
(pair, any);0.75
(any, pair);0.75
(data, a);0.7333333333333333
(if, the);0.7333333333333333
(timescales, it);0.7142857142857143
(timescales, the);0.7142857142857143
(preprocessing, a);0.7
(web, requests);0.7
(cost, reduce);0.7
(reduce, cost);0.7
(continuous, trace);0.7
(examples, during);0.7
(during, examples);0.7
(no, main);0.7
(main, no);0.7
(program, other);0.7
(examples, sequence);0.7
(paper, efficient);0.7
(strength, new);0.7
(server, to);0.7
(can, likelihood);0.7
(how, is);0.7
(efficient, paper);0.7
(analyzes, is);0.7
(there, cooccurrence);0.7
(efficient, window);0.7
(important, the);0.7
(potential, the);0.7
(requests, sequence);0.7
(execution, by);0.7
(reduce, analysis);0.7
(b, also);0.7
(also, b);0.7
(continuous, events);0.7
(affinitybased, a);0.7
(probability, event);0.7
(conditional, likelihood);0.7
(use, new);0.7
(likely, to);0.7
(potential, given);0.7
(given, potential);0.7
(likelihood, a);0.7
(space, only);0.7
(only, space);0.7
(we, this);0.7
(same, we);0.7
(we, same);0.7
(memory, a);0.7
(express, by);0.7
(examples, by);0.7
(asymptotic, to);0.7
(step, it);0.7
(analytics, presents);0.7
(together, two);0.7
(preprocessing, which);0.7
(important, analysis);0.7
(on, hand);0.7
(hand, on);0.7
(different, new);0.7
(on, of);0.7
(same, appear);0.7
(appear, same);0.7
(just, then);0.7
(consider, is);0.7
(analyzes, all);0.7
(document, words);0.7
(words, document);0.7
(science, problem);0.7
(document, presents);0.7
(also, that);0.7
(can, time);0.7
(lengths, solution);0.7
(solution, lengths);0.7
(layout, problem);0.7
(requires, the);0.7
(cooccur, pair);0.7
(include, execution);0.7
(execution, include);0.7
(for, analysis);0.7
(web, series);0.7
(no, then);0.7
(b, analysis);0.7
(made, of);0.7
(functions, an);0.7
(compute, a);0.7
(takes, and);0.7
(presents, algorithms);0.7
(algorithms, presents);0.7
(algorithms, cooccurrence);0.7
(asymptotic, affinitybased);0.7
(affinitybased, asymptotic);0.7
(ie, that);0.7
(cost, memory);0.7
(logarithmic, constant);0.7
(likely, will);0.7
(there, one);0.7
(logarithmic, it);0.7
(constant, logarithmic);0.7
(computer, common);0.7
(cooccur, other);0.7
(includes, if);0.7
(whole, any);0.7
(how, events);0.7
(program, made);0.7
(computer, trace);0.7
(made, program);0.7
(application, executed);0.7
(executed, application);0.7
(appear, two);0.7
(consider, if);0.7
(science, analysis);0.7
(video, displayed);0.7
(displayed, video);0.7
(takes, which);0.7
(whole, timescale);0.7
(length, use);0.7
(use, length);0.7
(lengths, windows);0.7
(hand, timescale);0.7
(constant, compute);0.7
(compute, constant);0.7
(step, linear);0.7
(linear, step);0.7
(after, only);0.7
(only, after);0.7
(given, windows);0.7
(include, of);0.7
(linear, solution);0.7
(solution, linear);0.7
(for, new);0.7
(analytics, optimization);0.7
(during, by);0.7
(include, by);0.7
(trace, a);0.6857142857142857
(from, smallest);0.6666666666666666
(optimization, problem);0.6666666666666666
(data, of);0.6666666666666666
(from, it);0.6666666666666666
(optimization, this);0.6666666666666666
(event, is);0.6666666666666666
(any, the);0.65
(probability, this);0.65
(two, in);0.6333333333333333
(system, common);0.625
(and, to);0.625
(all, that);0.625
(system, this);0.625
(cooccurrence, is);0.6166666666666667
(which, analysis);0.6
(linear, new);0.6
(length, windows);0.6
(program, requests);0.6
(program, of);0.6
(also, probability);0.6
(can, same);0.6
(same, can);0.6
(strength, analysis);0.6
(science, common);0.6
(how, which);0.6
(logarithmic, which);0.6
(express, time);0.6
(event, contains);0.6
(that, in);0.6
(given, in);0.6
(which, is);0.6
(can, by);0.6
(reduce, in);0.6
(potential, any);0.6
(only, step);0.6
(step, only);0.6
(memory, the);0.6
(stream, displayed);0.6
(displayed, stream);0.6
(words, this);0.6
(application, data);0.6
(also, in);0.6
(appear, that);0.6
(for, which);0.6
(use, given);0.6
(given, use);0.6
(after, linear);0.6
(linear, after);0.6
(analyzes, analysis);0.6
(examples, of);0.6
(event, the);0.6
(during, of);0.6
(same, will);0.6
(there, just);0.6
(just, there);0.6
(preprocessing, it);0.6
(made, sequence);0.6
(made, during);0.6
(during, made);0.6
(layout, cost);0.6
(cost, layout);0.6
(words, or);0.6
(or, words);0.6
(b, window);0.6
(web, data);0.6
(analytics, system);0.6
(b, is);0.6
(space, it);0.6
(where, science);0.6
(science, where);0.6
(takes, after);0.6
(after, takes);0.6
(execution, of);0.6
(program, sequence);0.6
(likelihood, the);0.6
(cooccur, any);0.6
(constant, cooccurrence);0.6
(reduce, new);0.6
(efficient, cooccurrence);0.6
(server, requests);0.6
(just, if);0.6
(how, will);0.6
(execution, sequence);0.6
(no, event);0.6
(what, that);0.6
(continuous, an);0.6
(contains, is);0.6
(affinitybased, common);0.6
(express, a);0.6
(algorithms, paper);0.6
(paper, algorithms);0.6
(only, and);0.6
(efficient, this);0.6
(this, window);0.6
(b, it);0.6
(on, if);0.6
(important, timescale);0.6
(whole, pair);0.6
(main, new);0.6
(will, occur);0.6
(analytics, new);0.6
(asymptotic, is);0.6
(on, pair);0.6
(constant, takes);0.6
(takes, constant);0.6
(appear, time);0.6
(important, cooccurrence);0.6
(we, likelihood);0.6
(for, presents);0.6
(presents, for);0.6
(ie, together);0.6
(we, the);0.6
(lengths, requires);0.6
(requires, lengths);0.6
(objects, server);0.6
(server, objects);0.6
(document, new);0.6
(space, to);0.6
(two, likely);0.6
(examples, program);0.6
(step, a);0.6
(program, examples);0.6
(strength, no);0.6
(no, strength);0.6
(hand, cooccur);0.6
(cooccur, hand);0.6
(consider, it);0.6
(use, analysis);0.6
(which, and);0.6
(likely, is);0.6
(conditional, this);0.6
(application, functions);0.6
(functions, application);0.6
(video, objects);0.6
(objects, video);0.6
(requires, preprocessing);0.6
(compute, and);0.6
(document, of);0.6
(preprocessing, requires);0.6
(different, in);0.6
(different, solution);0.6
(solution, different);0.6
(cost, to);0.6
(occur, likely);0.6
(likely, occur);0.6
(hand, includes);0.6
(functions, include);0.6
(potential, new);0.6
(include, functions);0.6
(during, sequence);0.6
(then, includes);0.6
(includes, then);0.6
(also, is);0.6
(affinitybased, the);0.6
(analyzes, timescales);0.6
(include, during);0.6
(during, include);0.6
(computer, analysis);0.6
(asymptotic, memory);0.6
(compute, data);0.6
(if, timescale);0.6
(algorithms, analysis);0.6
(cooccurrence, analysis);0.5833333333333334
(of, a);0.5794392523364486
(timescales, smallest);0.5714285714285714
(timescales, that);0.5714285714285714
(sequence, an);0.5714285714285714
(is, analysis);0.5670103092783505
(it, is);0.5666666666666667
(which, to);0.5666666666666667
(event, window);0.5666666666666667
(analysis, cooccurrence);0.5645161290322581
(problem, is);0.5625
(new, the);0.56
(events, the);0.56
(optimization, common);0.5555555555555556
(optimization, paper);0.5555555555555556
(to, is);0.5555555555555556
(requests, by);0.55
(other, of);0.55
(contains, a);0.55
(events, two);0.54
(events, will);0.54
(common, is);0.5333333333333333
(will, together);0.5333333333333333
(by, of);0.5333333333333333
(that, is);0.5333333333333333
(by, sequence);0.5333333333333333
(two, how);0.5333333333333333
(common, layout);0.5333333333333333
(which, cooccurrence);0.5333333333333333
(it, cooccurrence);0.5333333333333333
(it, analysis);0.5333333333333333
(is, the);0.5257731958762887
(new, analysis);0.52
(trace, the);0.5142857142857142
(in, a);0.5098039215686274
(potential, analysis);0.5
(requires, different);0.5
(different, requires);0.5
(memory, in);0.5
(there, main);0.5
(main, there);0.5
(execution, made);0.5
(made, execution);0.5
(system, paper);0.5
(document, efficient);0.5
(constant, only);0.5
(only, constant);0.5
(stream, words);0.5
(words, stream);0.5
(example, memory);0.5
(can, a);0.5
(same, likelihood);0.5
(made, the);0.5
(preprocessing, solution);0.5
(solution, preprocessing);0.5
(conditional, express);0.5
(express, conditional);0.5
(probability, the);0.5
(program, memory);0.5
(a, of);0.5
(affinitybased, reduce);0.5
(reduce, affinitybased);0.5
(logarithmic, after);0.5
(after, logarithmic);0.5
(analyzes, from);0.5
(logarithmic, to);0.5
(an, is);0.5
(analytics, efficient);0.5
(we, in);0.5
(also, the);0.5
(probability, what);0.5
(series, objects);0.5
(after, a);0.5
(two, occur);0.5
(just, is);0.5
(server, data);0.5
(smallest, it);0.5
(windows, time);0.5
(lengths, a);0.5
(analytics, in);0.5
(compute, space);0.5
(space, compute);0.5
(all, is);0.5
(important, in);0.5
(series, displayed);0.5
(no, of);0.5
(an, by);0.5
(cost, a);0.5
(affinitybased, problem);0.5
(what, this);0.5
(example, continuous);0.5
(continuous, example);0.5
(contains, this);0.5
(length, the);0.5
(ie, occur);0.5
(asymptotic, analysis);0.5
(compute, pair);0.5
(from, to);0.5
(for, is);0.5
(application, requests);0.5
(hand, events);0.5
(requires, step);0.5
(computer, layout);0.5
(layout, computer);0.5
(step, requires);0.5
(important, if);0.5
(constant, of);0.5
(cooccur, if);0.5
(space, which);0.5
(pair, the);0.5
(one, of);0.5
(also, cooccurrence);0.5
(memory, is);0.5
(then, timescale);0.5
(same, events);0.5
(efficient, analysis);0.5
(series, or);0.5
(during, requests);0.5
(examples, functions);0.5
(functions, examples);0.5
(analyzes, new);0.5
(probability, if);0.5
(conditional, contains);0.5
(length, in);0.5
(presents, window);0.5
(stream, objects);0.5
(objects, stream);0.5
(linear, the);0.5
(where, computer);0.5
(computer, where);0.5
(series, video);0.5
(whole, of);0.5
(problem, computer);0.5
(example, a);0.5
(whole, if);0.5
(only, preprocessing);0.5
(preprocessing, only);0.5
(no, one);0.5
(include, executed);0.5
(executed, include);0.5
(appear, likelihood);0.5
(continuous, where);0.5
(words, paper);0.5
(where, continuous);0.5
(on, any);0.5
(system, a);0.5
(lengths, in);0.5
(server, displayed);0.5
(displayed, server);0.5
(linear, which);0.5
(likelihood, in);0.5
(include, program);0.5
(program, include);0.5
(likely, which);0.5
(algorithms, which);0.5
(probability, is);0.5
(series, stream);0.5
(given, pair);0.5
(from, that);0.5
(appear, window);0.5
(can, the);0.5
(we, by);0.5
(there, includes);0.5
(takes, step);0.5
(step, takes);0.5
(or, displayed);0.5
(all, smallest);0.5
(together, likely);0.5
(likely, together);0.5
(algorithms, this);0.5
(cost, is);0.5
(displayed, or);0.5
(different, together);0.5
(same, express);0.5
(express, same);0.5
(occur, how);0.5
(how, occur);0.5
(consider, analysis);0.5
(use, any);0.5
(this, a);0.5
(how, analysis);0.5
(use, is);0.5
(other, a);0.5
(layout, asymptotic);0.5
(asymptotic, layout);0.5
(objects, web);0.5
(web, objects);0.5
(just, hand);0.5
(hand, just);0.5
(paper, for);0.5
(cooccur, then);0.5
(document, series);0.5
(for, paper);0.5
(solution, of);0.5
(main, analysis);0.5
(other, the);0.5
(b, this);0.5
(trace, events);0.4857142857142857
(window, this);0.48
(new, of);0.48
(and, is);0.475
(cooccurrence, to);0.4666666666666667
(event, probability);0.4666666666666667
(common, memory);0.4666666666666667
(two, together);0.4666666666666667
(two, and);0.4666666666666667
(will, the);0.4666666666666667
(it, in);0.4666666666666667
(common, computer);0.4666666666666667
(will, likely);0.4666666666666667
(if, includes);0.4666666666666667
(data, in);0.4666666666666667
(which, window);0.4666666666666667
(window, is);0.46
(sequence, by);0.45714285714285713
(trace, in);0.45714285714285713
(analysis, to);0.45161290322580644
(the, is);0.45132743362831856
(this, paper);0.45
(memory, affinitybased);0.45
(other, execution);0.45
(probability, that);0.45
(requests, to);0.45
(then, event);0.45
(then, trace);0.45
(then, there);0.45
(contains, the);0.45
(any, given);0.45
(one, is);0.45
(one, event);0.45
(pair, data);0.45
(likelihood, by);0.45
(likelihood, that);0.45
(time, in);0.45
(other, hand);0.45
(memory, layout);0.45
(contains, that);0.45
(contains, also);0.45
(contains, what);0.45
(an, events);0.45
(memory, of);0.45
(other, examples);0.45
(requests, made);0.45
(includes, just);0.45
(and, how);0.45
(an, application);0.45
(pair, in);0.45
(any, then);0.45
(then, any);0.45
(and, which);0.45
(requests, data);0.45
(requests, memory);0.45
(memory, requests);0.45
(one, potential);0.45
(then, of);0.45
(paper, in);0.45
(an, example);0.45
(one, length);0.45
(likelihood, this);0.45
(one, just);0.45
(probability, conditional);0.45
(to, cooccurrence);0.4444444444444444
(optimization, a);0.4444444444444444
(optimization, presents);0.4444444444444444
(to, analysis);0.4444444444444444
(events, of);0.44
(window, cooccurrence);0.44
(new, is);0.44
(problem, science);0.4375
(problem, layout);0.4375
(timescale, then);0.43478260869565216
(data, to);0.43333333333333335
(it, the);0.43333333333333335
(of, the);0.42990654205607476
(trace, is);0.42857142857142855
(timescales, to);0.42857142857142855
(timescales, is);0.42857142857142855
(sequence, is);0.42857142857142855
(this, in);0.425
(time, the);0.425
(events, in);0.42
(a, in);0.41935483870967744
(analysis, new);0.41935483870967744
(the, of);0.40707964601769914
(we, appear);0.4
(appear, we);0.4
(likelihood, express);0.4
(pair, events);0.4
(includes, one);0.4
(one, includes);0.4
(together, the);0.4
(and, likely);0.4
(includes, whole);0.4
(which, how);0.4
(common, science);0.4
(made, other);0.4
(cost, analysis);0.4
(during, memory);0.4
(web, displayed);0.4
(displayed, web);0.4
(presents, cooccurrence);0.4
(requires, of);0.4
(layout, is);0.4
(windows, a);0.4
(occur, and);0.4
(likelihood, ie);0.4
(space, cooccurrence);0.4
(paper, document);0.4
(paper, window);0.4
(express, probability);0.4
(given, the);0.4
(likelihood, two);0.4
(can, in);0.4
(together, time);0.4
(any, trace);0.4
(length, new);0.4
(strength, there);0.4
(there, strength);0.4
(sequence, requests);0.4
(cost, common);0.4
(example, requests);0.4
(likely, in);0.4
(conditional, event);0.4
(constant, a);0.4
(time, a);0.4
(one, then);0.4
(then, one);0.4
(likelihood, will);0.4
(which, for);0.4
(layout, the);0.4
(words, presents);0.4
(for, to);0.4
(computer, memory);0.4
(we, a);0.4
(no, just);0.4
(just, no);0.4
(also, analysis);0.4
(made, is);0.4
(any, windows);0.4
(windows, any);0.4
(constant, it);0.4
(linear, lengths);0.4
(lengths, linear);0.4
(on, timescale);0.4
(use, to);0.4
(space, after);0.4
(after, space);0.4
(event, cooccurrence);0.4
(for, this);0.4
(after, requires);0.4
(requires, after);0.4
(two, to);0.4
(reduce, of);0.4
(different, a);0.4
(then, is);0.4
(logarithmic, compute);0.4
(objects, or);0.4
(compute, logarithmic);0.4
(or, objects);0.4
(pair, a);0.4
(asymptotic, new);0.4
(compute, in);0.4
(likely, analysis);0.4
(one, given);0.4
(consider, includes);0.4
(logarithmic, step);0.4
(step, logarithmic);0.4
(b, that);0.4
(conditional, can);0.4
(can, conditional);0.4
(will, how);0.4
(solution, windows);0.4
(series, server);0.4
(cooccur, trace);0.4
(different, occur);0.4
(common, affinitybased);0.4
(series, words);0.4
(memory, made);0.4
(words, video);0.4
(video, words);0.4
(same, two);0.4
(main, then);0.4
(any, length);0.4
(preprocessing, new);0.4
(paper, analytics);0.4
(just, other);0.4
(this, presents);0.4
(server, in);0.4
(lengths, together);0.4
(where, sequence);0.4
(potential, windows);0.4
(length, pair);0.4
(consider, cooccurrence);0.4
(together, a);0.4
(one, use);0.4
(contains, b);0.4
(memory, sequence);0.4
(same, this);0.4
(how, together);0.4
(together, how);0.4
(there, timescale);0.4
(then, whole);0.4
(other, include);0.4
(windows, different);0.4
(web, sequence);0.4
(strength, that);0.4
(express, the);0.4
(on, then);0.4
(likelihood, events);0.4
(functions, other);0.4
(affinitybased, to);0.4
(examples, executed);0.4
(executed, examples);0.4
(where, in);0.4
(solution, step);0.4
(efficient, which);0.4
(step, solution);0.4
(given, data);0.4
(likelihood, window);0.4
(whole, events);0.4
(then, pair);0.4
(pair, then);0.4
(continuous, analysis);0.4
(important, b);0.4
(b, important);0.4
(linear, it);0.4
(reduce, memory);0.4
(takes, preprocessing);0.4
(preprocessing, takes);0.4
(document, algorithms);0.4
(takes, to);0.4
(layout, science);0.4
(pair, windows);0.4
(windows, pair);0.4
(science, layout);0.4
(what, if);0.4
(algorithms, is);0.4
(analytics, algorithms);0.4
(application, to);0.4
(other, if);0.4
(other, during);0.4
(analytics, problem);0.4
(how, cooccurrence);0.4
(other, on);0.4
(potential, is);0.4
(hand, of);0.4
(asymptotic, a);0.4
(an, executed);0.4
(hand, one);0.4
(affinitybased, is);0.4
(execution, requests);0.4
(to, and);0.3968253968253968
(cooccurrence, in);0.38333333333333336
(is, cooccurrence);0.38144329896907214
(window, analysis);0.38
(all, to);0.375
(problem, optimization);0.375
(system, is);0.375
(problem, memory);0.375
(system, presents);0.375
(problem, system);0.375
(and, cooccurrence);0.375
(problem, and);0.375
(problem, analysis);0.375
(all, analysis);0.375
(problem, trace);0.375
(time, of);0.375
(cooccurrence, window);0.36666666666666664
(by, requests);0.36666666666666664
(data, and);0.36666666666666664
(will, time);0.36666666666666664
(two, the);0.36666666666666664
(that, window);0.36666666666666664
(in, the);0.3627450980392157
(is, to);0.36082474226804123
(new, presents);0.36
(new, efficient);0.36
(window, probability);0.36
(window, for);0.36
(window, contains);0.36
(events, is);0.36
(new, cooccurrence);0.36
(analysis, the);0.3548387096774194
(analysis, in);0.3548387096774194
(requests, web);0.35
(any, events);0.35
(other, by);0.35
(one, any);0.35
(any, one);0.35
(an, the);0.35
(other, program);0.35
(this, new);0.35
(likelihood, can);0.35
(for, and);0.35
(occur, time);0.35
(likelihood, conditional);0.35
(likelihood, trace);0.35
(together, trace);0.35
(one, timescale);0.35
(memory, common);0.35
(presents, analytics);0.35
(paper, data);0.35
(contains, if);0.35
(and, two);0.35
(and, analysis);0.35
(includes, event);0.35
(then, just);0.35
(probability, by);0.35
(presents, document);0.35
(requests, an);0.35
(pair, trace);0.35
(an, requests);0.35
(presents, in);0.35
(pair, cooccur);0.35
(then, no);0.35
(series, web);0.35
(windows, the);0.35
(an, functions);0.35
(paper, a);0.35
(memory, cost);0.35
(any, in);0.35
(contains, in);0.35
(windows, data);0.35
(one, there);0.35
(other, cooccur);0.35
(any, whole);0.35
(memory, by);0.35
(windows, lengths);0.35
(together, windows);0.35
(windows, together);0.35
(occur, a);0.35
(includes, trace);0.35
(windows, given);0.35
(to, of);0.3492063492063492
(timescale, just);0.34782608695652173
(timescale, is);0.34782608695652173
(timescale, consider);0.34782608695652173
(in, of);0.3431372549019608
(window, a);0.34
(window, event);0.34
(window, the);0.34
(events, trace);0.34
(optimization, is);0.3333333333333333
(common, optimization);0.3333333333333333
(that, a);0.3333333333333333
(two, is);0.3333333333333333
(common, analysis);0.3333333333333333
(to, the);0.3333333333333333
(optimization, new);0.3333333333333333
(common, trace);0.3333333333333333
(common, system);0.3333333333333333
(event, a);0.3333333333333333
(by, an);0.3333333333333333
(from, is);0.3333333333333333
(if, probability);0.3333333333333333
(common, and);0.3333333333333333
(which, likely);0.3333333333333333
(which, algorithms);0.3333333333333333
(if, a);0.3333333333333333
(event, if);0.3333333333333333
(if, event);0.3333333333333333
(will, and);0.3333333333333333
(that, cooccurrence);0.3333333333333333
(it, to);0.3333333333333333
(cooccurrence, the);0.3333333333333333
(the, in);0.3274336283185841
(of, in);0.32710280373831774
(this, probability);0.325
